upchecd,date,bogosu,hang,amt
300000,20191231,11,1100,2081917000
300000,20191231,11,1110,557000
300000,20191231,11,1130,2081360000
300000,20191231,11,1134,2081360000
300000,20191231,11,1137,0
300000,20191231,11,1220,26501392000
300000,20191231,11,1221,87000
300000,20191231,11,1225,26501392000
300000,20191231,11,1148,26501392000
300000,20191231,11,1150,26255438000
300000,20191231,11,1147,26255438000
300000,20191231,11,1180,2406795000
300000,20191231,11,1183,2406795000
300000,20191231,11,1410,908288000
300000,20191231,11,1415,908288000
300000,20191231,11,1420,813651000
300000,20191231,11,1200,1489887000
300000,20191231,11,1400,12201712000
300000,20191231,11,1390,781829000
300000,20191231,11,1320,2473071000
300000,20191231,11,1329,2473071000
300000,20191231,11,1340,7681277000
300000,20191231,11,1349,7681277000
300000,20191231,11,1350,1656557000
300000,20191231,11,1359,1656557000
300000,20191231,11,1370,390807000
300000,20191231,11,1372,390807000
300000,20191231,11,4000,1.44E+11
300000,20191231,11,3000,57780513000
300000,20191231,11,2111,3181000
300000,20191231,11,2106,3181000
300000,20191231,11,2120,1206080000
300000,20191231,11,2121,1206080000
300000,20191231,11,2147,56571252000
300000,20191231,11,3200,74090275000
300000,20191231,11,3110,7803272000
300000,20191231,11,3120,14908032000
300000,20191231,11,3140,34492059000
300000,20191231,11,3190,1592125000
300000,20191231,11,3199,15294787000
300000,20191231,11,3400,8008653000
300000,20191231,11,3210,206741000
300000,20191231,11,3220,1143602000
300000,20191231,11,3290,187186000
300000,20191231,11,3296,740736000
300000,20191231,11,3300,5730388000
300000,20191231,11,3600,3642399000
300000,20191231,11,2270,547176000
300000,20191231,11,2216,227169000
300000,20191231,11,2230,22136000
300000,20191231,11,2252,0
300000,20191231,11,2250,486855000
300000,20191231,11,3610,2359063000
300000,20191231,11,5000,2.16E+11
300000,20191231,11,6000,36237164000
300000,20191231,11,5110,7547273000
300000,20191231,11,5114,7547273000
300000,20191231,11,5130,10228216000
300000,20191231,11,5132,10228216000
300000,20191231,11,5140,9931736000
300000,20191231,11,5144,788846000
300000,20191231,11,5147,9142890000
300000,20191231,11,5150,355562000
300000,20191231,11,5153,355562000
300000,20191231,11,5160,383450000
300000,20191231,11,5164,383450000
300000,20191231,11,5180,5359291000
300000,20191231,11,5190,153942000
300000,20191231,11,5535,143000
300000,20191231,11,5193,5646000
300000,20191231,11,5199,143000
300000,20191231,11,5195,148296000
300000,20191231,11,5211,2042039000
300000,20191231,11,5219,2042039000
300000,20191231,11,5220,235655000
300000,20191231,11,7000,2073509000
300000,20191231,11,6050,39520000
300000,20191231,11,6109,1003000
300000,20191231,11,6100,39520000
300000,20191231,11,6119,1003000
300000,20191231,11,6200,174651000
300000,20191231,11,6258,12398000
300000,20191231,11,6255,174651000
300000,20191231,11,6400,1574535000
300000,20191231,11,6409,1574535000
300000,20191231,11,6600,283508000
300000,20191231,11,6640,283508000
300000,20191231,11,6700,1295000
300000,20191231,11,8000,38310673000
300000,20191231,11,8100,897514000
300000,20191231,11,8101,25000000000
300000,20191231,11,8102,100
300000,20191231,11,8110,778047000
300000,20191231,11,8111,5969782550
300000,20191231,11,8120,119467000
300000,20191231,11,8121,822886700
300000,20191231,11,8200,4403893000
300000,20191231,11,8210,4403893000
300000,20191231,11,8211,4403893000
300000,20191231,11,8400,1760408000
300000,20191231,11,8590,1760408000
300000,20191231,11,8600,-1479894000
300000,20191231,11,8540,97244000
300000,20191231,11,8541,97244000
300000,20191231,11,8619,-1577138000
300000,20191231,11,8300,1.72E+11
300000,20191231,11,8310,38355570000
300000,20191231,11,8311,450789000
300000,20191231,11,8312,37699966000
300000,20191231,11,8313,204815000
300000,20191231,11,8320,1.26E+11
300000,20191231,11,8321,510750000
300000,20191231,11,8322,332731000
300000,20191231,11,8325,88936458000
300000,20191231,11,8326,3100000000
300000,20191231,11,8327,32914565000
300000,20191231,11,8330,8138252000
300000,20191231,11,8332,15353323000
300000,20191231,11,8900,1.78E+11
300000,20191231,11,9000,2.16E+11
300000,20191231,11,9009,5969782550
300000,20191231,12,1000,1.55E+11
300000,20191231,12,1100,1.55E+11
300000,20191231,12,1190,20300900000
300000,20191231,12,1195,1.34E+11
300000,20191231,12,1500,1.55E+11
300000,20191231,12,1501,20300900000
300000,20191231,12,1502,1.34E+11
300000,20191231,12,2000,1.14E+11
300000,20191231,12,2305,1.14E+11
300000,20191231,12,2310,2745255000
300000,20191231,12,2320,1.13E+11
300000,20191231,12,2340,2473071000
300000,20191231,12,3000,41154415000
300000,20191231,12,4000,27039348000
300000,20191231,12,4100,1837652000
300000,20191231,12,4120,1719897000
300000,20191231,12,4150,117755000
300000,20191231,12,4200,2675302000
300000,20191231,12,4216,439692000
300000,20191231,12,4224,2235610000
300000,20191231,12,4300,3907192000
300000,20191231,12,4312,1424771000
300000,20191231,12,4316,686473000
300000,20191231,12,4319,923894000
300000,20191231,12,4322,872054000
300000,20191231,12,4400,18619202000
300000,20191231,12,4410,16698705000
300000,20191231,12,4450,176805000
300000,20191231,12,4471,176805000
300000,20191231,12,4460,1743692000
300000,20191231,12,5000,14115067000
300000,20191231,12,5100,9504836000
300000,20191231,12,5101,777225000
300000,20191231,12,5103,4454698000
300000,20191231,12,5105,169875000
300000,20191231,12,5111,3504309000
300000,20191231,12,5126,0
300000,20191231,12,5122,9308000
300000,20191231,12,5123,331376000
300000,20191231,12,5115,258045000
300000,20191231,12,6000,4587434000
300000,20191231,12,6110,374852000
300000,20191231,12,6150,287830000
300000,20191231,12,6163,0
300000,20191231,12,6174,3534017000
300000,20191231,12,6260,25450000
300000,20191231,12,6250,365285000
300000,20191231,12,8000,19032469000
300000,20191231,12,8100,3679146000
300000,20191231,12,8160,15353323000
300000,20191231,12,9000,15353323000
300000,20191231,12,9001,14501365000
300000,20191231,12,9007,2260
300000,20191231,12,9009,2260
300000,20191231,13,3500,8138252000
300000,20191231,13,2000,-7215071000
300000,20191231,13,1100,30000
300000,20191231,13,1600,1286000
300000,20191231,13,1113,0
300000,20191231,13,1350,7213815000
300000,20191231,13,3000,15353323000
300000,20191231,13,4000,0
300000,20191231,13,4500,0
300000,20191231,13,5000,8138252000
300000,20191231,13,6000,8138222000
300000,20191231,13,6120,2500000000
300000,20191231,13,6300,2405428000
300000,20191231,13,6301,292125000
300000,20191231,13,6302,2113303000
300000,20191231,13,6310,2405428000
300000,20191231,13,6311,292125000
300000,20191231,13,6312,2113303000
300000,20191231,13,6400,3.54
300000,20191231,13,6403,14.16
300000,20191231,13,6401,3.55
300000,20191231,13,6402,3.54
300000,20191231,13,6404,10.62
300000,20191231,13,6410,3.54
300000,20191231,13,6411,3.55
300000,20191231,13,6412,3.54
300000,20191231,13,6420,3.54
300000,20191231,13,6421,3.55
300000,20191231,13,6422,3.54
300000,20191231,13,6600,3232794000
300000,20191231,13,6610,232794000
300000,20191231,13,6650,3000000000
300000,20191231,13,8000,30000
300000,20191231,16,1000,22796257000
300000,20191231,16,1100,15353323000
300000,20191231,16,1210,12120621000
300000,20191231,16,1211,15201148000
300000,20191231,16,1212,2385156000
300000,20191231,16,1242,279709000
300000,20191231,16,1249,2105447000
300000,20191231,16,1215,649786000
300000,20191231,16,1219,25450000
300000,20191231,16,1221,0
300000,20191231,16,1247,-6861214000
300000,20191231,16,1226,469849000
300000,20191231,16,1239,250446000
300000,20191231,16,1510,757848000
300000,20191231,16,1513,9308000
300000,20191231,16,1514,331376000
300000,20191231,16,1518,222589000
300000,20191231,16,1521,358691000
300000,20191231,16,1555,-170483000
300000,20191231,16,1617,6367000
300000,20191231,16,1540,-3919839000
300000,20191231,16,1541,135029000
300000,20191231,16,1542,330937000
300000,20191231,16,1543,27844000
300000,20191231,16,1685,-97988000
300000,20191231,16,1545,-890448000
300000,20191231,16,1571,316922000
300000,20191231,16,1572,141087000
300000,20191231,16,1573,-189252000
300000,20191231,16,1574,-806961000
300000,20191231,16,1594,-1607429000
300000,20191231,16,1582,-246095000
300000,20191231,16,1591,-159412000
300000,20191231,16,1589,106124000
300000,20191231,16,1599,-980197000
300000,20191231,16,2000,-13537171000
300000,20191231,16,2100,8282595000
300000,20191231,16,2110,6212479000
300000,20191231,16,2116,6212479000
300000,20191231,16,2120,1467250000
300000,20191231,16,2133,1400000000
300000,20191231,16,2122,8573000
300000,20191231,16,2123,58677000
300000,20191231,16,2150,602866000
300000,20191231,16,2157,1965000
300000,20191231,16,2163,1965000
300000,20191231,16,2169,600901000
300000,20191231,16,2230,0
300000,20191231,16,2500,21819766000
300000,20191231,16,2510,0
300000,20191231,16,2516,0
300000,20191231,16,2520,931840000
300000,20191231,16,2532,0
300000,20191231,16,2522,6701000
300000,20191231,16,2523,925139000
300000,20191231,16,2550,20096201000
300000,20191231,16,2557,2855959000
300000,20191231,16,2558,0
300000,20191231,16,2563,2855959000
300000,20191231,16,2569,17240242000
300000,20191231,16,2620,785000000
300000,20191231,16,2630,6725000
300000,20191231,16,3000,-9787719000
300000,20191231,16,3100,0
300000,20191231,16,3120,0
300000,20191231,16,3122,0
300000,20191231,16,3500,9787719000
300000,20191231,16,3520,41078000
300000,20191231,16,3522,41078000
300000,20191231,16,3540,128431000
300000,20191231,16,3541,0
300000,20191231,16,3544,128431000
300000,20191231,16,3570,0
300000,20191231,16,3575,0
300000,20191231,16,3590,9618210000
300000,20191231,16,4000,-528633000
300000,20191231,16,4030,2593000
300000,20191231,16,5000,2607957000
300000,20191231,16,6000,2081917000
300000,20191231,16,7000,9293233000
300000,20191231,16,7006,8968190000
300000,20191231,16,7008,105440000
300000,20191231,16,7009,5789000
300000,20191231,16,7010,112365000
300000,20191231,16,7065,101449000
300000,20191231,26,1000,897514000
300000,20191231,26,1900,897514000
300000,20191231,26,4000,5535079000
300000,20191231,26,4110,0
300000,20191231,26,4160,0
300000,20191231,26,4250,-850672000
300000,20191231,26,4900,4684407000
300000,20191231,26,3000,1.67E+11
300000,20191231,26,3010,0
300000,20191231,26,3011,0
300000,20191231,26,3013,1.67E+11
300000,20191231,26,3230,-2405428000
300000,20191231,26,3014,1.64E+11
300000,20191231,26,3080,0
300000,20191231,26,3110,15353323000
300000,20191231,26,3240,-7213815000
300000,20191231,26,3310,-1286000
300000,20191231,26,3900,1.72E+11
300000,20181231,11,2000,80039455000
300000,20181231,11,1300,67598504000
300000,20181231,11,1100,2607957000
300000,20181231,11,1110,556000
300000,20181231,11,1130,2607401000
300000,20181231,11,1134,2607401000
300000,20181231,11,1137,0
300000,20181231,11,1220,34113871000
300000,20181231,11,1221,12643000
300000,20181231,11,1225,34113871000
300000,20181231,11,1148,34113871000
300000,20181231,11,1150,24933267000
300000,20181231,11,1147,24933267000
300000,20181231,11,1180,1515079000
300000,20181231,11,1183,1515079000
300000,20181231,11,1410,807262000
300000,20181231,11,1415,807262000
300000,20181231,11,1420,2230628000
300000,20181231,11,1200,1390440000
300000,20181231,11,1400,12440951000
300000,20181231,11,1390,967263000
300000,20181231,11,1320,2745255000
300000,20181231,11,1329,2745255000
300000,20181231,11,1340,7924701000
300000,20181231,11,1349,7924701000
300000,20181231,11,1350,1260347000
300000,20181231,11,1359,1260347000
300000,20181231,11,1370,510648000
300000,20181231,11,1372,510648000
300000,20181231,11,4000,1.39E+11
300000,20181231,11,3000,57065723000
300000,20181231,11,2111,7413000
300000,20181231,11,2106,7413000
300000,20181231,11,2120,1098565000
300000,20181231,11,2121,1098565000
300000,20181231,11,2147,55959745000
300000,20181231,11,3200,70602493000
300000,20181231,11,3110,7825177000
300000,20181231,11,3120,15373415000
300000,20181231,11,3140,39529786000
300000,20181231,11,3190,1493902000
300000,20181231,11,3199,6380213000
300000,20181231,11,3400,2901476000
300000,20181231,11,3210,0
300000,20181231,11,3220,982357000
300000,20181231,11,3290,189398000
300000,20181231,11,3296,704734000
300000,20181231,11,3300,1024987000
300000,20181231,11,3600,8412210000
300000,20181231,11,2270,654456000
300000,20181231,11,2216,513760000
300000,20181231,11,2230,23371000
300000,20181231,11,2252,4108410000
300000,20181231,11,2250,562356000
300000,20181231,11,3610,2549857000
300000,20181231,11,5000,2.19E+11
300000,20181231,11,6000,43145053000
300000,20181231,11,5110,7315631000
300000,20181231,11,5114,7315631000
300000,20181231,11,5130,10353873000
300000,20181231,11,5132,10353873000
300000,20181231,11,5140,16311639000
300000,20181231,11,5144,7925887000
300000,20181231,11,5147,8385752000
300000,20181231,11,5150,214615000
300000,20181231,11,5153,214615000
300000,20181231,11,5160,572702000
300000,20181231,11,5164,572702000
300000,20181231,11,5180,6129837000
300000,20181231,11,5190,5440000
300000,20181231,11,5535,151000
300000,20181231,11,5193,5440000
300000,20181231,11,5199,151000
300000,20181231,11,5195,0
300000,20181231,11,5211,2135314000
300000,20181231,11,5219,2135314000
300000,20181231,11,5220,106002000
300000,20181231,11,7000,2888179000
300000,20181231,11,6050,43516000
300000,20181231,11,6109,1208000
300000,20181231,11,6100,43516000
300000,20181231,11,6119,1208000
300000,20181231,11,6200,0
300000,20181231,11,6258,0
300000,20181231,11,6255,0
300000,20181231,11,6400,2472416000
300000,20181231,11,6409,2472416000
300000,20181231,11,6600,372217000
300000,20181231,11,6640,372217000
300000,20181231,11,6700,30000
300000,20181231,11,8000,46033232000
300000,20181231,11,8100,897514000
300000,20181231,11,8101,25000000000
300000,20181231,11,8102,100
300000,20181231,11,8110,778047000
300000,20181231,11,8111,5969782550
300000,20181231,11,8120,119467000
300000,20181231,11,8121,822886700
300000,20181231,11,8200,4403893000
300000,20181231,11,8210,4403893000
300000,20181231,11,8211,4403893000
300000,20181231,11,8400,1760408000
300000,20181231,11,8590,1760408000
300000,20181231,11,8600,-629222000
300000,20181231,11,8540,22759000
300000,20181231,11,8541,22759000
300000,20181231,11,8619,-651981000
300000,20181231,11,8300,1.67E+11
300000,20181231,11,8310,33355570000
300000,20181231,11,8311,450789000
300000,20181231,11,8312,32699966000
300000,20181231,11,8313,204815000
300000,20181231,11,8320,1.15E+11
300000,20181231,11,8321,510750000
300000,20181231,11,8322,332731000
300000,20181231,11,8325,78936458000
300000,20181231,11,8326,3100000000
300000,20181231,11,8327,31763655000
300000,20181231,11,8330,18556368000
300000,20181231,11,8332,32815127000
300000,20181231,11,8900,1.73E+11
300000,20181231,11,9000,2.19E+11
300000,20181231,11,9009,5970448000
300000,20181231,12,1000,1.70E+11
300000,20181231,12,1100,1.70E+11
300000,20181231,12,1190,16821300000
300000,20181231,12,1195,1.54E+11
300000,20181231,12,1500,1.70E+11
300000,20181231,12,1501,16821300000
300000,20181231,12,1502,1.54E+11
300000,20181231,12,2000,1.02E+11
300000,20181231,12,2305,1.02E+11
300000,20181231,12,2310,1703077000
300000,20181231,12,2320,1.03E+11
300000,20181231,12,2340,2745255000
300000,20181231,12,3000,68715364000
300000,20181231,12,4000,25015913000
300000,20181231,12,4100,1974449000
300000,20181231,12,4120,1862339000
300000,20181231,12,4150,112110000
300000,20181231,12,4200,2825500000
300000,20181231,12,4216,372823000
300000,20181231,12,4224,2452677000
300000,20181231,12,4300,3064430000
300000,20181231,12,4312,750368000
300000,20181231,12,4316,510314000
300000,20181231,12,4319,1318453000
300000,20181231,12,4322,485295000
300000,20181231,12,4400,17151534000
300000,20181231,12,4410,15194367000
300000,20181231,12,4450,137394000
300000,20181231,12,4471,137394000
300000,20181231,12,4460,1819773000
300000,20181231,12,5000,43699451000
300000,20181231,12,5100,4709639000
300000,20181231,12,5101,736731000
300000,20181231,12,5103,335069000
300000,20181231,12,5105,164742000
300000,20181231,12,5111,2936453000
300000,20181231,12,5126,64310000
300000,20181231,12,5122,6259000
300000,20181231,12,5123,265289000
300000,20181231,12,5115,200786000
300000,20181231,12,6000,4010235000
300000,20181231,12,6110,397436000
300000,20181231,12,6150,250033000
300000,20181231,12,6163,6605000
300000,20181231,12,6174,3101632000
300000,20181231,12,6260,33070000
300000,20181231,12,6250,221459000
300000,20181231,12,8000,44398855000
300000,20181231,12,8100,11583728000
300000,20181231,12,8160,32815127000
300000,20181231,12,9000,32815127000
300000,20181231,12,9001,32436806000
300000,20181231,12,9007,4830
300000,20181231,12,9009,4830
300000,20181231,13,3500,18556368000
300000,20181231,13,2000,-14258759000
300000,20181231,13,1100,30000
300000,20181231,13,1600,-58324000
300000,20181231,13,1113,7103298000
300000,20181231,13,1350,7213815000
300000,20181231,13,3000,32815127000
300000,20181231,13,4000,0
300000,20181231,13,4500,0
300000,20181231,13,5000,18556368000
300000,20181231,13,6000,18556338000
300000,20181231,13,6120,5000000000
300000,20181231,13,6300,2405428000
300000,20181231,13,6301,292125000
300000,20181231,13,6302,2113303000
300000,20181231,13,6310,2405428000
300000,20181231,13,6311,292125000
300000,20181231,13,6312,2113303000
300000,20181231,13,6400,3.54
300000,20181231,13,6403,14.16
300000,20181231,13,6401,3.55
300000,20181231,13,6402,3.54
300000,20181231,13,6404,10.62
300000,20181231,13,6410,3.54
300000,20181231,13,6411,3.55
300000,20181231,13,6412,3.54
300000,20181231,13,6420,3.54
300000,20181231,13,6421,3.55
300000,20181231,13,6422,3.54
300000,20181231,13,6600,11150910000
300000,20181231,13,6610,1150910000
300000,20181231,13,6650,10000000000
300000,20181231,13,8000,30000
300000,20181231,16,1000,44341217000
300000,20181231,16,1100,32815127000
300000,20181231,16,1210,18195411000
300000,20181231,16,1211,13839797000
300000,20181231,16,1212,855564000
300000,20181231,16,1242,421954000
300000,20181231,16,1249,433610000
300000,20181231,16,1215,583953000
300000,20181231,16,1219,33070000
300000,20181231,16,1221,739469000
300000,20181231,16,1247,1433263000
300000,20181231,16,1226,426491000
300000,20181231,16,1239,283804000
300000,20181231,16,1510,355356000
300000,20181231,16,1513,6259000
300000,20181231,16,1514,265289000
300000,20181231,16,1518,53579000
300000,20181231,16,1521,474727000
300000,20181231,16,1555,-444498000
300000,20181231,16,1617,0
300000,20181231,16,1540,-6313965000
300000,20181231,16,1541,4368004000
300000,20181231,16,1542,-5427821000
300000,20181231,16,1543,99297000
300000,20181231,16,1685,-1026533000
300000,20181231,16,1545,246398000
300000,20181231,16,1571,960315000
300000,20181231,16,1572,608000
300000,20181231,16,1573,71870000
300000,20181231,16,1574,-415762000
300000,20181231,16,1594,-445010000
300000,20181231,16,1582,-290930000
300000,20181231,16,1591,-543568000
300000,20181231,16,1589,-1071814000
300000,20181231,16,1599,-2839019000
300000,20181231,16,2000,-31678548000
300000,20181231,16,2100,381876000
300000,20181231,16,2110,0
300000,20181231,16,2116,0
300000,20181231,16,2120,40612000
300000,20181231,16,2133,0
300000,20181231,16,2122,14766000
300000,20181231,16,2123,25846000
300000,20181231,16,2150,341264000
300000,20181231,16,2157,706000
300000,20181231,16,2163,706000
300000,20181231,16,2169,340558000
300000,20181231,16,2230,0
300000,20181231,16,2500,32060424000
300000,20181231,16,2510,7203807000
300000,20181231,16,2516,7203807000
300000,20181231,16,2520,2586491000
300000,20181231,16,2532,1860000000
300000,20181231,16,2522,205831000
300000,20181231,16,2523,520660000
300000,20181231,16,2550,22267410000
300000,20181231,16,2557,880032000
300000,20181231,16,2558,296304000
300000,20181231,16,2563,583728000
300000,20181231,16,2569,21387378000
300000,20181231,16,2620,0
300000,20181231,16,2630,2716000
300000,20181231,16,3000,-12818480000
300000,20181231,16,3100,0
300000,20181231,16,3120,0
300000,20181231,16,3122,0
300000,20181231,16,3500,12818480000
300000,20181231,16,3520,1796186000
300000,20181231,16,3522,1796186000
300000,20181231,16,3540,5357000
300000,20181231,16,3541,5357000
300000,20181231,16,3544,0
300000,20181231,16,3570,875111000
300000,20181231,16,3575,875111000
300000,20181231,16,3590,10141826000
300000,20181231,16,4000,-155811000
300000,20181231,16,4030,0
300000,20181231,16,5000,2763768000
300000,20181231,16,6000,2607957000
300000,20181231,16,7000,29382443000
300000,20181231,16,7006,29257052000
300000,20181231,16,7008,0
300000,20181231,16,7009,5591000
300000,20181231,16,7010,0
300000,20181231,16,7065,119800000
300000,20181231,26,1000,897514000
300000,20181231,26,1900,897514000
300000,20181231,26,4000,-256463000
300000,20181231,26,4110,6228187000
300000,20181231,26,4160,-61021000
300000,20181231,26,4250,-375624000
300000,20181231,26,4900,5535079000
300000,20181231,26,3000,1.51E+11
300000,20181231,26,3010,61021000
300000,20181231,26,3011,61021000
300000,20181231,26,3013,1.51E+11
300000,20181231,26,3230,-2929530000
300000,20181231,26,3014,1.48E+11
300000,20181231,26,3080,-7103298000
300000,20181231,26,3110,32815127000
300000,20181231,26,3240,-7213815000
300000,20181231,26,3310,-2697000
300000,20181231,26,3900,1.67E+11
aaaaaa,20181231,26,3900,1.67E+11
